sessionID,stationID,siteID,connectionTime,doneChargingTime,disconnectTime,kWhDelivered,charging_duration_minutes,connection_duration_minutes,charging_date,hour,day_of_week,month
2_39_79_376_2018-05-31 04:51:23.406619,2-39-79-376,0002,2018-05-31T04:51:23.000+05:30,2018-05-31T09:01:29.000+05:30,2018-05-31T15:55:59.000+05:30,14.392,250.1,664.6,2018-05-31,4,5,5
2_39_95_27_2018-05-31 05:54:22.592367,2-39-95-27,0002,2018-05-31T05:54:23.000+05:30,2018-05-31T08:14:11.000+05:30,2018-05-31T09:25:24.000+05:30,8.708,139.8,211.01666666666668,2018-05-31,5,5,5
2_39_89_25_2018-05-31 07:29:05.374221,2-39-89-25,0002,2018-05-31T07:29:05.000+05:30,2018-05-31T08:04:17.000+05:30,2018-05-31T08:04:22.000+05:30,3.879,35.2,35.28333333333333,2018-05-31,7,5,5
2_39_79_383_2018-05-31 11:47:53.324870,2-39-79-383,0002,2018-05-31T11:47:53.000+05:30,2018-05-31T15:33:14.000+05:30,2018-05-31T21:24:05.000+05:30,11.66,225.35,576.2,2018-05-31,11,5,5
2_39_89_25_2018-05-31 13:04:22.589258,2-39-89-25,0002,2018-05-31T13:04:23.000+05:30,2018-05-31T14:18:31.000+05:30,2018-05-31T14:18:36.000+05:30,4.143,74.13333333333334,74.21666666666667,2018-05-31,13,5,5
2_39_95_27_2018-05-31 13:47:03.422955,2-39-95-27,0002,2018-05-31T13:47:03.000+05:30,2018-06-01T00:45:09.000+05:30,2018-06-01T00:45:21.000+05:30,11.161,658.1,658.3,2018-05-31,13,5,5
2_39_91_441_2018-05-31 13:57:05.809177,2-39-91-441,0002,2018-05-31T13:57:06.000+05:30,2018-05-31T16:54:04.000+05:30,2018-05-31T23:34:27.000+05:30,13.402,176.96666666666667,577.35,2018-05-31,13,5,5
2_39_78_365_2018-05-31 14:16:52.694401,2-39-78-365,0002,2018-05-31T14:16:53.000+05:30,2018-05-31T16:11:40.000+05:30,2018-05-31T23:25:57.000+05:30,6.313,114.78333333333333,549.0666666666667,2018-05-31,14,5,5
2_39_78_367_2018-05-31 14:33:44.629789,2-39-78-367,0002,2018-05-31T14:33:45.000+05:30,2018-05-31T15:25:50.000+05:30,2018-05-31T17:04:02.000+05:30,2.376,52.083333333333336,150.28333333333333,2018-05-31,14,5,5
2_39_139_28_2018-05-31 14:37:11.796642,2-39-139-28,0002,2018-05-31T14:37:12.000+05:30,2018-06-01T00:19:45.000+05:30,2018-06-01T01:02:23.000+05:30,22.406,582.55,625.1833333333333,2018-05-31,14,5,5
2_39_78_366_2018-05-31 15:01:13.969587,2-39-78-366,0002,2018-05-31T15:01:14.000+05:30,2018-05-31T21:14:45.000+05:30,2018-05-31T21:15:02.000+05:30,13.674,373.51666666666665,373.8,2018-05-31,15,5,5
2_39_79_378_2018-05-31 15:02:16.924081,2-39-79-378,0002,2018-05-31T15:02:17.000+05:30,2018-06-01T00:03:47.000+05:30,2018-06-01T00:28:06.000+05:30,3.807,541.5,565.8166666666667,2018-05-31,15,5,5
2_39_79_379_2018-05-31 15:06:32.596873,2-39-79-379,0002,2018-05-31T15:06:33.000+05:30,2018-05-31T15:56:43.000+05:30,2018-05-31T19:57:46.000+05:30,3.063,50.166666666666664,291.21666666666664,2018-05-31,15,5,5
2_39_79_381_2018-05-31 15:14:17.590065,2-39-79-381,0002,2018-05-31T15:14:18.000+05:30,2018-05-31T21:07:18.000+05:30,2018-05-31T21:07:23.000+05:30,16.32,353.0,353.0833333333333,2018-05-31,15,5,5
2_39_123_23_2018-05-31 15:20:35.493640,2-39-123-23,0002,2018-05-31T15:20:35.000+05:30,2018-05-31T18:50:26.000+05:30,2018-05-31T19:17:53.000+05:30,10.798,209.85,237.3,2018-05-31,15,5,5
2_39_89_25_2018-05-31 15:22:41.673137,2-39-89-25,0002,2018-05-31T15:22:42.000+05:30,2018-05-31T16:25:25.000+05:30,2018-06-01T02:58:06.000+05:30,2.042,62.71666666666667,695.4,2018-05-31,15,5,5
2_39_79_380_2018-05-31 15:30:53.199931,2-39-79-380,0002,2018-05-31T15:30:53.000+05:30,2018-05-31T16:46:05.000+05:30,2018-06-01T00:01:44.000+05:30,2.388,75.2,510.85,2018-05-31,15,5,5
2_39_78_360_2018-05-31 15:32:31.833317,2-39-78-360,0002,2018-05-31T15:32:32.000+05:30,2018-05-31T18:06:04.000+05:30,2018-05-31T23:19:11.000+05:30,4.764,153.53333333333333,466.65,2018-05-31,15,5,5
2_39_90_26_2018-05-31 15:34:53.381354,2-39-90-26,0002,2018-05-31T15:34:53.000+05:30,2018-05-31T16:05:37.000+05:30,2018-05-31T16:05:41.000+05:30,3.104,30.733333333333334,30.8,2018-05-31,15,5,5
2_39_78_363_2018-05-31 15:36:58.028027,2-39-78-363,0002,2018-05-31T15:36:58.000+05:30,2018-05-31T19:12:11.000+05:30,2018-06-01T00:32:32.000+05:30,6.486,215.21666666666667,535.5666666666667,2018-05-31,15,5,5
2_39_79_382_2018-05-31 15:40:11.668734,2-39-79-382,0002,2018-05-31T15:40:12.000+05:30,2018-05-31T16:50:59.000+05:30,2018-06-01T00:35:24.000+05:30,3.782,70.78333333333333,535.2,2018-05-31,15,5,5
2_39_78_362_2018-05-31 15:44:52.562645,2-39-78-362,0002,2018-05-31T15:44:53.000+05:30,2018-05-31T20:26:17.000+05:30,2018-05-31T20:25:19.000+05:30,8.64,281.4,280.43333333333334,2018-05-31,15,5,5
2_39_138_29_2018-05-31 15:48:04.303268,2-39-138-29,0002,2018-05-31T15:48:04.000+05:30,2018-05-31T20:00:44.000+05:30,2018-05-31T23:23:41.000+05:30,6.218,252.66666666666666,455.6166666666667,2018-05-31,15,5,5
2_39_124_22_2018-05-31 15:52:16.763860,2-39-124-22,0002,2018-05-31T15:52:17.000+05:30,2018-05-31T17:21:39.000+05:30,2018-05-31T17:21:44.000+05:30,4.202,89.36666666666666,89.45,2018-05-31,15,5,5
2_39_125_21_2018-05-31 15:53:29.593590,2-39-125-21,0002,2018-05-31T15:53:30.000+05:30,2018-05-31T18:38:56.000+05:30,2018-05-31T18:39:00.000+05:30,6.459,165.43333333333334,165.5,2018-05-31,15,5,5
2_39_88_24_2018-05-31 15:56:17.809535,2-39-88-24,0002,2018-05-31T15:56:18.000+05:30,2018-05-31T17:44:00.000+05:30,2018-05-31T17:44:08.000+05:30,5.167,107.7,107.83333333333333,2018-05-31,15,5,5
2_39_78_361_2018-05-31 15:59:04.768521,2-39-78-361,0002,2018-05-31T15:59:05.000+05:30,2018-05-31T18:39:34.000+05:30,2018-05-31T18:39:49.000+05:30,5.069,160.48333333333332,160.73333333333332,2018-05-31,15,5,5
2_39_127_19_2018-05-31 16:00:19.617212,2-39-127-19,0002,2018-05-31T16:00:20.000+05:30,2018-05-31T22:24:13.000+05:30,2018-05-31T22:23:26.000+05:30,13.918,383.8833333333333,383.1,2018-05-31,16,5,5
2_39_130_564_2018-05-31 16:00:30.589674,2-39-130-564,0002,2018-05-31T16:00:31.000+05:30,2018-06-01T00:24:00.000+05:30,2018-06-01T00:27:30.000+05:30,13.91,503.48333333333335,506.98333333333335,2018-05-31,16,5,5
2_39_92_442_2018-05-31 16:05:55.799408,2-39-92-442,0002,2018-05-31T16:05:56.000+05:30,2018-05-31T19:07:55.000+05:30,2018-06-01T01:41:05.000+05:30,6.934,181.98333333333332,575.15,2018-05-31,16,5,5
2_39_90_26_2018-05-31 16:07:16.001917,2-39-90-26,0002,2018-05-31T16:07:16.000+05:30,2018-05-31T18:08:30.000+05:30,2018-05-31T20:20:23.000+05:30,4.47,121.23333333333333,253.11666666666667,2018-05-31,16,5,5
2_39_79_376_2018-05-31 16:20:28.777577,2-39-79-376,0002,2018-05-31T16:20:29.000+05:30,2018-05-31T17:59:31.000+05:30,2018-05-31T17:59:35.000+05:30,4.397,99.03333333333333,99.1,2018-05-31,16,5,5
2_39_91_437_2018-05-31 16:20:38.509366,2-39-91-437,0002,2018-05-31T16:20:38.000+05:30,2018-05-31T20:37:30.000+05:30,2018-06-01T03:37:12.000+05:30,8.766,256.8666666666667,676.5666666666667,2018-05-31,16,5,5
2_39_139_567_2018-05-31 16:22:47.115057,2-39-139-567,0002,2018-05-31T16:22:47.000+05:30,2018-05-31T17:45:47.000+05:30,2018-05-31T18:09:15.000+05:30,2.601,83.0,106.46666666666667,2018-05-31,16,5,5
2_39_126_20_2018-05-31 16:28:44.197688,2-39-126-20,0002,2018-05-31T16:28:44.000+05:30,2018-05-31T22:18:52.000+05:30,2018-06-01T01:34:56.000+05:30,11.958,350.1333333333333,546.2,2018-05-31,16,5,5
2_39_95_444_2018-05-31 16:32:27.712844,2-39-95-444,0002,2018-05-31T16:32:28.000+05:30,2018-05-31T17:07:47.000+05:30,2018-05-31T19:50:37.000+05:30,1.065,35.31666666666667,198.15,2018-05-31,16,5,5
2_39_78_364_2018-05-31 16:34:23.624246,2-39-78-364,0002,2018-05-31T16:34:24.000+05:30,2018-06-01T00:04:00.000+05:30,2018-06-01T00:39:19.000+05:30,22.145,449.6,484.9166666666667,2018-05-31,16,5,5
2_39_88_438_2018-05-31 16:43:48.721458,2-39-88-438,0002,2018-05-31T16:43:49.000+05:30,2018-05-31T19:19:16.000+05:30,2018-05-31T19:19:24.000+05:30,5.217,155.45,155.58333333333334,2018-05-31,16,5,5
2_39_90_440_2018-05-31 16:46:30.661851,2-39-90-440,0002,2018-05-31T16:46:31.000+05:30,2018-06-01T00:37:37.000+05:30,2018-06-01T02:17:36.000+05:30,20.978,471.1,571.0833333333334,2018-05-31,16,5,5
2_39_123_557_2018-05-31 16:48:49.809071,2-39-123-557,0002,2018-05-31T16:48:50.000+05:30,2018-05-31T19:21:04.000+05:30,2018-05-31T19:21:09.000+05:30,4.961,152.23333333333332,152.31666666666666,2018-05-31,16,5,5
2_39_89_439_2018-05-31 17:01:34.528717,2-39-89-439,0002,2018-05-31T17:01:35.000+05:30,2018-05-31T22:16:54.000+05:30,2018-06-01T02:12:26.000+05:30,11.759,315.31666666666666,550.85,2018-05-31,17,5,5
2_39_78_367_2018-05-31 17:08:22.270117,2-39-78-367,0002,2018-05-31T17:08:22.000+05:30,2018-05-31T18:36:46.000+05:30,2018-05-31T22:48:26.000+05:30,2.412,88.4,340.06666666666666,2018-05-31,17,5,5
2_39_128_562_2018-05-31 17:12:47.191609,2-39-128-562,0002,2018-05-31T17:12:47.000+05:30,2018-05-31T23:26:57.000+05:30,2018-06-01T01:09:17.000+05:30,13.901,374.1666666666667,476.5,2018-05-31,17,5,5
2_39_126_560_2018-05-31 17:18:10.312670,2-39-126-560,0002,2018-05-31T17:18:10.000+05:30,2018-05-31T21:22:57.000+05:30,2018-05-31T21:23:01.000+05:30,7.388,244.78333333333333,244.85,2018-05-31,17,5,5
2_39_124_22_2018-05-31 17:28:10.057389,2-39-124-22,0002,2018-05-31T17:28:10.000+05:30,2018-05-31T22:08:32.000+05:30,2018-05-31T23:09:46.000+05:30,8.694,280.3666666666667,341.6,2018-05-31,17,5,5
2_39_79_377_2018-05-31 17:29:00.518103,2-39-79-377,0002,2018-05-31T17:29:01.000+05:30,2018-05-31T22:15:21.000+05:30,2018-05-31T22:15:30.000+05:30,12.269,286.3333333333333,286.48333333333335,2018-05-31,17,5,5
2_39_129_563_2018-05-31 17:33:59.020376,2-39-129-563,0002,2018-05-31T17:33:59.000+05:30,2018-06-01T00:06:00.000+05:30,2018-06-01T00:15:52.000+05:30,13.953,392.01666666666665,401.8833333333333,2018-05-31,17,5,5
2_39_138_566_2018-05-31 17:37:20.169784,2-39-138-566,0002,2018-05-31T17:37:20.000+05:30,2018-05-31T22:00:22.000+05:30,2018-05-31T23:30:38.000+05:30,7.892,263.03333333333336,353.3,2018-05-31,17,5,5
2_39_125_21_2018-05-31 18:50:29.900590,2-39-125-21,0002,2018-05-31T18:50:30.000+05:30,2018-05-31T20:07:36.000+05:30,2018-06-01T08:15:04.000+05:30,2.251,77.1,804.5666666666667,2018-05-31,18,5,5
2_39_79_376_2018-05-31 19:10:03.485213,2-39-79-376,0002,2018-05-31T19:10:03.000+05:30,2018-05-31T21:40:15.000+05:30,2018-06-01T01:34:52.000+05:30,6.879,150.2,384.81666666666666,2018-05-31,19,5,5
2_39_88_438_2018-05-31 19:29:07.469902,2-39-88-438,0002,2018-05-31T19:29:07.000+05:30,2018-05-31T20:36:26.000+05:30,2018-05-31T23:36:08.000+05:30,1.85,67.31666666666666,247.01666666666668,2018-05-31,19,5,5
2_39_88_24_2018-05-31 19:44:51.230331,2-39-88-24,0002,2018-05-31T19:44:51.000+05:30,2018-05-31T22:09:28.000+05:30,2018-06-01T02:19:27.000+05:30,6.004,144.61666666666667,394.6,2018-05-31,19,5,5
2_39_79_379_2018-05-31 20:06:21.839424,2-39-79-379,0002,2018-05-31T20:06:22.000+05:30,2018-05-31T21:54:17.000+05:30,2018-06-01T01:14:51.000+05:30,3.825,107.91666666666667,308.48333333333335,2018-05-31,20,5,5
2_39_78_361_2018-05-31 20:08:51.552793,2-39-78-361,0002,2018-05-31T20:08:52.000+05:30,2018-05-31T21:47:54.000+05:30,2018-05-31T21:48:05.000+05:30,5.147,99.03333333333333,99.21666666666667,2018-05-31,20,5,5
2_39_130_31_2018-05-31 20:49:48.116606,2-39-130-31,0002,2018-05-31T20:49:48.000+05:30,2018-05-31T23:36:17.000+05:30,2018-05-31T23:44:03.000+05:30,9.475,166.48333333333332,174.25,2018-05-31,20,5,5
2_39_90_26_2018-05-31 21:14:30.420337,2-39-90-26,0002,2018-05-31T21:14:30.000+05:30,2018-05-31T21:52:17.000+05:30,2018-05-31T21:52:21.000+05:30,1.986,37.78333333333333,37.85,2018-05-31,21,5,5
2_39_127_561_2018-05-31 21:23:04.785930,2-39-127-561,0002,2018-05-31T21:23:05.000+05:30,2018-06-01T00:38:56.000+05:30,2018-06-01T00:39:00.000+05:30,2.19,195.85,195.91666666666666,2018-05-31,21,5,5
2_39_90_26_2018-05-31 21:59:33.692372,2-39-90-26,0002,2018-05-31T21:59:34.000+05:30,2018-05-31T23:48:39.000+05:30,2018-06-01T02:02:38.000+05:30,6.043,109.08333333333333,243.06666666666666,2018-05-31,21,5,5
2_39_128_18_2018-05-31 23:21:55.070540,2-39-128-18,0002,2018-05-31T23:21:55.000+05:30,2018-06-01T01:11:52.000+05:30,2018-06-01T01:11:56.000+05:30,5.835,109.95,110.01666666666667,2018-05-31,23,5,5
2_39_130_31_2018-05-31 23:56:51.260581,2-39-130-31,0002,2018-05-31T23:56:51.000+05:30,2018-06-01T02:51:25.000+05:30,2018-06-01T03:05:49.000+05:30,13.9,174.56666666666666,188.96666666666667,2018-05-31,23,5,5
2_39_78_360_2018-06-01 00:00:40.164381,2-39-78-360,0002,2018-06-01T00:00:40.000+05:30,2018-06-01T02:23:00.000+05:30,2018-06-01T02:23:08.000+05:30,14.004,142.33333333333334,142.46666666666667,2018-06-01,0,6,6
2_39_127_19_2018-06-01 00:24:01.120772,2-39-127-19,0002,2018-06-01T00:24:01.000+05:30,2018-06-01T02:04:14.000+05:30,2018-06-01T02:04:19.000+05:30,10.571,100.21666666666667,100.3,2018-06-01,0,6,6
2_39_79_383_2018-06-01 00:27:52.656000,2-39-79-383,0002,2018-06-01T00:27:53.000+05:30,2018-06-01T03:59:57.000+05:30,2018-06-01T04:55:53.000+05:30,11.507,212.06666666666666,268.0,2018-06-01,0,6,6
2_39_79_380_2018-06-01 00:31:52.583865,2-39-79-380,0002,2018-06-01T00:31:53.000+05:30,2018-06-01T04:55:46.000+05:30,2018-06-01T04:55:50.000+05:30,14.742,263.8833333333333,263.95,2018-06-01,0,6,6
2_39_138_29_2018-06-01 00:44:12.642071,2-39-138-29,0002,2018-06-01T00:44:13.000+05:30,2018-06-01T01:24:08.000+05:30,2018-06-01T01:25:47.000+05:30,3.706,39.916666666666664,41.56666666666667,2018-06-01,0,6,6
2_39_123_23_2018-06-01 00:45:14.140575,2-39-123-23,0002,2018-06-01T00:45:14.000+05:30,2018-06-01T03:19:02.000+05:30,2018-06-01T03:19:11.000+05:30,13.961,153.8,153.95,2018-06-01,0,6,6
2_39_124_22_2018-06-01 00:54:58.785237,2-39-124-22,0002,2018-06-01T00:54:59.000+05:30,2018-06-01T02:55:45.000+05:30,2018-06-01T03:24:48.000+05:30,6.143,120.76666666666667,149.81666666666666,2018-06-01,0,6,6
2_39_139_28_2018-06-01 01:07:50.398114,2-39-139-28,0002,2018-06-01T01:07:50.000+05:30,2018-06-01T03:15:46.000+05:30,2018-06-01T13:51:52.000+05:30,12.698,127.93333333333334,764.0333333333333,2018-06-01,1,6,6
2_39_128_18_2018-06-01 01:51:59.443171,2-39-128-18,0002,2018-06-01T01:51:59.000+05:30,2018-06-01T04:23:32.000+05:30,2018-06-01T05:02:08.000+05:30,6.521,151.55,190.15,2018-06-01,1,6,6
2_39_131_30_2018-06-01 02:15:57.505198,2-39-131-30,0002,2018-06-01T02:15:57.000+05:30,2018-06-01T04:29:44.000+05:30,2018-06-01T04:29:49.000+05:30,7.12,133.78333333333333,133.86666666666667,2018-06-01,2,6,6
2_39_78_365_2018-06-01 02:55:11.616065,2-39-78-365,0002,2018-06-01T02:55:12.000+05:30,2018-06-01T03:24:15.000+05:30,2018-06-01T03:24:21.000+05:30,2.791,29.05,29.15,2018-06-01,2,6,6
2_39_127_19_2018-06-01 02:56:51.186215,2-39-127-19,0002,2018-06-01T02:56:51.000+05:30,2018-06-01T03:22:16.000+05:30,2018-06-01T03:22:20.000+05:30,2.634,25.416666666666668,25.483333333333334,2018-06-01,2,6,6
2_39_95_444_2018-06-01 03:12:38.113196,2-39-95-444,0002,2018-06-01T03:12:38.000+05:30,2018-06-01T04:31:46.000+05:30,2018-06-01T04:31:51.000+05:30,7.809,79.13333333333334,79.21666666666667,2018-06-01,3,6,6
2_39_79_379_2018-06-01 03:27:03.642870,2-39-79-379,0002,2018-06-01T03:27:04.000+05:30,2018-06-01T05:33:03.000+05:30,2018-06-01T16:43:40.000+05:30,6.538,125.98333333333333,796.6,2018-06-01,3,6,6
2_39_78_365_2018-06-01 03:35:44.997736,2-39-78-365,0002,2018-06-01T03:35:45.000+05:30,2018-06-01T12:11:30.000+05:30,2018-06-01T12:14:04.000+05:30,7.981,515.75,518.3166666666667,2018-06-01,3,6,6
2_39_79_378_2018-06-01 03:59:35.717295,2-39-79-378,0002,2018-06-01T03:59:36.000+05:30,2018-06-01T08:20:46.000+05:30,2018-06-01T18:04:20.000+05:30,14.722,261.1666666666667,844.7333333333333,2018-06-01,3,6,6
2_39_79_381_2018-06-01 04:34:26.450049,2-39-79-381,0002,2018-06-01T04:34:26.000+05:30,2018-06-01T05:18:26.000+05:30,2018-06-01T07:35:19.000+05:30,3.349,44.0,180.88333333333333,2018-06-01,4,6,6
2_39_128_18_2018-06-01 05:04:53.382954,2-39-128-18,0002,2018-06-01T05:04:53.000+05:30,2018-06-01T05:24:11.000+05:30,2018-06-01T05:24:16.000+05:30,1.87,19.3,19.383333333333333,2018-06-01,5,6,6
2_39_131_30_2018-06-01 05:37:54.973677,2-39-131-30,0002,2018-06-01T05:37:55.000+05:30,2018-06-01T10:55:08.000+05:30,2018-06-01T15:06:46.000+05:30,13.936,317.21666666666664,568.85,2018-06-01,5,6,6
2_39_138_566_2018-06-01 06:23:40.562368,2-39-138-566,0002,2018-06-01T06:23:41.000+05:30,2018-06-01T14:06:34.000+05:30,2018-06-01T14:11:19.000+05:30,11.074,462.8833333333333,467.6333333333333,2018-06-01,6,6,6
2_39_79_380_2018-06-01 08:27:34.921040,2-39-79-380,0002,2018-06-01T08:27:35.000+05:30,2018-06-01T09:33:11.000+05:30,2018-06-01T09:33:16.000+05:30,3.713,65.6,65.68333333333334,2018-06-01,8,6,6
2_39_79_383_2018-06-01 11:47:49.243194,2-39-79-383,0002,2018-06-01T11:47:49.000+05:30,2018-06-01T15:27:27.000+05:30,2018-06-01T21:30:47.000+05:30,11.507,219.63333333333333,582.9666666666667,2018-06-01,11,6,6
2_39_129_17_2018-06-01 13:11:17.988136,2-39-129-17,0002,2018-06-01T13:11:18.000+05:30,2018-06-01T15:04:31.000+05:30,2018-06-01T15:04:35.000+05:30,12.56,113.21666666666667,113.28333333333333,2018-06-01,13,6,6
2_39_95_27_2018-06-01 13:44:29.985209,2-39-95-27,0002,2018-06-01T13:44:30.000+05:30,2018-06-01T16:51:09.000+05:30,2018-06-02T00:18:22.000+05:30,10.336,186.65,633.8666666666667,2018-06-01,13,6,6
2_39_125_21_2018-06-01 14:18:51.296066,2-39-125-21,0002,2018-06-01T14:18:51.000+05:30,2018-06-01T14:34:52.000+05:30,2018-06-01T14:34:57.000+05:30,0.723,16.016666666666666,16.1,2018-06-01,14,6,6
2_39_123_23_2018-06-01 14:24:10.814176,2-39-123-23,0002,2018-06-01T14:24:11.000+05:30,2018-06-01T15:53:30.000+05:30,2018-06-01T22:23:34.000+05:30,4.678,89.31666666666666,479.3833333333333,2018-06-01,14,6,6
2_39_79_376_2018-06-01 14:28:44.974947,2-39-79-376,0002,2018-06-01T14:28:45.000+05:30,2018-06-01T17:38:53.000+05:30,2018-06-01T19:39:44.000+05:30,11.936,190.13333333333333,310.98333333333335,2018-06-01,14,6,6
2_39_139_28_2018-06-01 14:31:44.601402,2-39-139-28,0002,2018-06-01T14:31:45.000+05:30,2018-06-01T19:50:00.000+05:30,2018-06-02T01:23:16.000+05:30,16.381,318.25,651.5166666666667,2018-06-01,14,6,6
2_39_79_381_2018-06-01 14:45:14.391510,2-39-79-381,0002,2018-06-01T14:45:14.000+05:30,2018-06-01T18:02:39.000+05:30,2018-06-01T18:36:34.000+05:30,8.599,197.41666666666666,231.33333333333334,2018-06-01,14,6,6
2_39_79_377_2018-06-01 14:49:39.247779,2-39-79-377,0002,2018-06-01T14:49:39.000+05:30,2018-06-02T00:05:08.000+05:30,2018-06-02T00:06:00.000+05:30,26.659,555.4833333333333,556.35,2018-06-01,14,6,6
2_39_78_361_2018-06-01 15:02:58.606938,2-39-78-361,0002,2018-06-01T15:02:59.000+05:30,2018-06-01T18:20:58.000+05:30,2018-06-02T01:50:54.000+05:30,8.645,197.98333333333332,647.9166666666666,2018-06-01,15,6,6
2_39_127_19_2018-06-01 15:03:23.815118,2-39-127-19,0002,2018-06-01T15:03:24.000+05:30,2018-06-01T17:02:00.000+05:30,2018-06-02T03:06:59.000+05:30,6.404,118.6,723.5833333333334,2018-06-01,15,6,6
2_39_78_360_2018-06-01 15:07:25.826198,2-39-78-360,0002,2018-06-01T15:07:26.000+05:30,2018-06-01T17:28:50.000+05:30,2018-06-01T19:09:44.000+05:30,6.361,141.4,242.3,2018-06-01,15,6,6
2_39_92_442_2018-06-01 15:18:18.631587,2-39-92-442,0002,2018-06-01T15:18:19.000+05:30,2018-06-01T16:55:50.000+05:30,2018-06-01T20:58:47.000+05:30,4.949,97.51666666666667,340.46666666666664,2018-06-01,15,6,6
2_39_78_367_2018-06-01 15:20:40.859938,2-39-78-367,0002,2018-06-01T15:20:41.000+05:30,2018-06-01T23:25:23.000+05:30,2018-06-01T23:25:29.000+05:30,16.746,484.7,484.8,2018-06-01,15,6,6
2_39_91_441_2018-06-01 15:28:26.581783,2-39-91-441,0002,2018-06-01T15:28:27.000+05:30,2018-06-01T17:59:26.000+05:30,2018-06-01T17:59:30.000+05:30,7.447,150.98333333333332,151.05,2018-06-01,15,6,6
2_39_90_26_2018-06-01 15:29:53.668715,2-39-90-26,0002,2018-06-01T15:29:54.000+05:30,2018-06-01T19:26:55.000+05:30,2018-06-01T19:27:00.000+05:30,12.54,237.01666666666668,237.1,2018-06-01,15,6,6
2_39_78_362_2018-06-01 15:32:55.893185,2-39-78-362,0002,2018-06-01T15:32:56.000+05:30,2018-06-01T18:24:02.000+05:30,2018-06-01T18:23:04.000+05:30,6.614,171.1,170.13333333333333,2018-06-01,15,6,6
2_39_91_437_2018-06-01 15:43:02.321270,2-39-91-437,0002,2018-06-01T15:43:02.000+05:30,2018-06-01T23:41:36.000+05:30,2018-06-01T23:48:10.000+05:30,21.853,478.56666666666666,485.1333333333333,2018-06-01,15,6,6
2_39_79_382_2018-06-01 15:48:51.013554,2-39-79-382,0002,2018-06-01T15:48:51.000+05:30,2018-06-01T18:13:28.000+05:30,2018-06-02T01:50:24.000+05:30,6.461,144.61666666666667,601.55,2018-06-01,15,6,6
2_39_90_440_2018-06-01 15:50:41.639195,2-39-90-440,0002,2018-06-01T15:50:42.000+05:30,2018-06-01T16:54:27.000+05:30,2018-06-01T21:40:02.000+05:30,2.127,63.75,349.3333333333333,2018-06-01,15,6,6
2_39_138_29_2018-06-01 15:53:08.331403,2-39-138-29,0002,2018-06-01T15:53:08.000+05:30,2018-06-01T19:54:06.000+05:30,2018-06-02T03:55:24.000+05:30,5.795,240.96666666666667,722.2666666666667,2018-06-01,15,6,6
2_39_88_438_2018-06-01 15:53:38.136652,2-39-88-438,0002,2018-06-01T15:53:38.000+05:30,2018-06-01T20:29:05.000+05:30,2018-06-01T21:44:09.000+05:30,14.439,275.45,350.51666666666665,2018-06-01,15,6,6
2_39_89_25_2018-06-01 16:00:38.874843,2-39-89-25,0002,2018-06-01T16:00:39.000+05:30,2018-06-01T17:01:32.000+05:30,2018-06-02T02:26:30.000+05:30,1.865,60.88333333333333,625.85,2018-06-01,16,6,6
2_39_78_363_2018-06-01 16:03:55.086714,2-39-78-363,0002,2018-06-01T16:03:55.000+05:30,2018-06-01T18:39:55.000+05:30,2018-06-01T18:40:08.000+05:30,5.067,156.0,156.21666666666667,2018-06-01,16,6,6
2_39_79_380_2018-06-01 16:06:08.824635,2-39-79-380,0002,2018-06-01T16:06:09.000+05:30,2018-06-01T17:25:15.000+05:30,2018-06-02T00:02:05.000+05:30,2.568,79.1,475.93333333333334,2018-06-01,16,6,6
2_39_123_557_2018-06-01 16:22:21.740571,2-39-123-557,0002,2018-06-01T16:22:22.000+05:30,2018-06-02T00:59:50.000+05:30,2018-06-02T01:00:46.000+05:30,13.945,517.4666666666667,518.4,2018-06-01,16,6,6
2_39_125_21_2018-06-01 16:23:22.910816,2-39-125-21,0002,2018-06-01T16:23:23.000+05:30,2018-06-01T22:51:36.000+05:30,2018-06-01T22:51:40.000+05:30,8.663,388.21666666666664,388.28333333333336,2018-06-01,16,6,6
2_39_95_444_2018-06-01 16:24:54.976237,2-39-95-444,0002,2018-06-01T16:24:55.000+05:30,2018-06-01T16:59:40.000+05:30,2018-06-01T16:59:44.000+05:30,1.581,34.75,34.81666666666667,2018-06-01,16,6,6
2_39_89_439_2018-06-01 16:27:22.527372,2-39-89-439,0002,2018-06-01T16:27:23.000+05:30,2018-06-01T23:50:19.000+05:30,2018-06-02T01:20:06.000+05:30,19.478,442.93333333333334,532.7166666666667,2018-06-01,16,6,6
2_39_79_379_2018-06-01 16:51:01.992623,2-39-79-379,0002,2018-06-01T16:51:02.000+05:30,2018-06-01T22:24:20.000+05:30,2018-06-02T00:34:35.000+05:30,11.982,333.3,463.55,2018-06-01,16,6,6
2_39_128_18_2018-06-01 16:51:04.225342,2-39-128-18,0002,2018-06-01T16:51:04.000+05:30,2018-06-01T20:26:38.000+05:30,2018-06-02T01:55:48.000+05:30,6.162,215.56666666666666,544.7333333333333,2018-06-01,16,6,6
2_39_88_24_2018-06-01 16:56:54.908948,2-39-88-24,0002,2018-06-01T16:56:55.000+05:30,2018-06-01T19:17:16.000+05:30,2018-06-01T19:17:20.000+05:30,4.373,140.35,140.41666666666666,2018-06-01,16,6,6
2_39_78_366_2018-06-01 17:01:05.258950,2-39-78-366,0002,2018-06-01T17:01:05.000+05:30,2018-06-01T21:30:32.000+05:30,2018-06-02T00:27:19.000+05:30,7.079,269.45,446.23333333333335,2018-06-01,17,6,6
